62f89e42-eeaf-4eaf-aba5-847c6702180f,60.00
68af2c42-2615-4bc0-852b-25896c4849cd,60.00
5e7eb111-2fb8-4c94-8db3-d0b444fdfa29,80.00
ae7c96ae-302c-45be-abba-89da3dbb4235,100.00
d1b7fc56-e2a6-48b2-af23-4936f7e27210,0.00
e26f4a5d-2d06-4ee4-b81c-b5ce3bc5452b,0.00
c6ac3b5f-7961-4083-936a-5d8079ba4284,0.00
2593ddc6-c9ab-45b8-9f6a-2d0f593b2bf9,0.00
eb68fcdb-2dc9-4642-ae42-7dfcd16c6cb8,0.00
81efa3d9-c1aa-48e9-8c1a-05b4f2307165,60.00
dc067891-fb41-4ac7-afc5-84c13040d59c,60.00
5bc5c580-45c5-4cb5-a239-d3194ef2afa3,80.00
